20210104 232000000,1.25125,1.25145,0
20210104 232100000,1.25200,1.25220,0
20210104 232200000,1.25272,1.25292,0
20210104 232300000,1.25257,1.25277,0
20210104 232400000,1.25323,1.25343,0
20210104 232500000,1.25385,1.25405,0
20210104 232600000,1.25443,1.25463,0
20210104 232700000,1.25498,1.25518,0
20210104 232800000,1.25465,1.25485,0
20210104 232900000,1.25512,1.25532,0
20210104 233000000,1.25556,1.25576,0
20210104 233100000,1.25595,1.25615,0
20210104 233200000,1.25631,1.25651,0
20210104 233300000,1.25580,1.25600,0
20210104 233400000,1.25608,1.25628,0
20210104 233500000,1.25633,1.25653,0
20210104 233600000,1.25655,1.25675,0
20210104 233700000,1.25589,1.25609,0
20210104 233800000,1.25604,1.25624,0
20210104 233900000,1.25616,1.25636,0
20210104 234000000,1.25626,1.25646,0
20210104 234100000,1.25632,1.25652,0
20210104 234200000,1.25552,1.25572,0
20210104 234300000,1.25554,1.25574,0
20210104 234400000,1.25554,1.25574,0
20210104 234500000,1.25552,1.25572,0
20210104 234600000,1.25465,1.25485,0
20210104 234700000,1.25460,1.25480,0
20210104 234800000,1.25454,1.25474,0
20210104 234900000,1.25447,1.25467,0
20210104 235000000,1.25440,1.25460,0
20210104 235100000,1.25349,1.25369,0
20210104 235200000,1.25342,1.25362,0
20210104 235300000,1.25335,1.25355,0
20210104 235400000,1.25328,1.25348,0
20210104 235500000,1.25323,1.25343,0
20210104 235600000,1.25235,1.25255,0
20210104 235700000,1.25231,1.25251,0
20210104 235800000,1.25230,1.25250,0
20210104 235900000,1.25230,1.25250,0
20210105 000000000,1.25148,1.25168,0
20210105 000100000,1.25152,1.25172,0
20210105 000200000,1.25159,1.25179,0
20210105 000300000,1.25168,1.25188,0
20210105 000400000,1.25179,1.25199,0
20210105 000500000,1.25110,1.25130,0
20210105 000600000,1.25127,1.25147,0
20210105 000700000,1.25147,1.25167,0
20210105 000800000,1.25171,1.25191,0
20210105 000900000,1.25113,1.25133,0
20210105 001000000,1.25142,1.25162,0
20210105 001100000,1.25175,1.25195,0
20210105 001200000,1.25210,1.25230,0
20210105 001300000,1.25249,1.25269,0
20210105 001400000,1.25206,1.25226,0
20210105 001500000,1.25251,1.25271,0
20210105 001600000,1.25298,1.25318,0
20210105 001700000,1.25348,1.25368,0
20210105 001800000,1.25400,1.25420,0
20210105 001900000,1.25371,1.25391,0
20210105 002000000,1.25428,1.25448,0
20210105 002100000,1.25487,1.25507,0
20210105 002200000,1.25548,1.25568,0
20210105 002300000,1.25526,1.25546,0
20210105 002400000,1.25590,1.25610,0
20210105 002500000,1.25655,1.25675,0
20210105 002600000,1.25721,1.25741,0
20210105 002700000,1.25788,1.25808,0
20210105 002800000,1.25771,1.25791,0
20210105 002900000,1.25838,1.25858,0
20210105 003000000,1.25905,1.25925,0
20210105 003100000,1.25971,1.25991,0
20210105 003200000,1.25953,1.25973,0
20210105 003300000,1.26018,1.26038,0
20210105 003400000,1.26081,1.26101,0
20210105 003500000,1.26143,1.26163,0
20210105 003600000,1.26204,1.26224,0
20210105 003700000,1.26178,1.26198,0
20210105 003800000,1.26234,1.26254,0
20210105 003900000,1.26288,1.26308,0
20210105 004000000,1.26339,1.26359,0
20210105 004100000,1.26387,1.26407,0
20210105 004200000,1.26348,1.26368,0
20210105 004300000,1.26389,1.26409,0
20210105 004400000,1.26428,1.26448,0
20210105 004500000,1.26462,1.26482,0
20210105 004600000,1.26409,1.26429,0
20210105 004700000,1.26437,1.26457,0
20210105 004800000,1.26460,1.26480,0
20210105 004900000,1.26479,1.26499,0
20210105 005000000,1.26494,1.26514,0
20210105 005100000,1.26422,1.26442,0
20210105 005200000,1.26429,1.26449,0
20210105 005300000,1.26433,1.26453,0
20210105 005400000,1.26432,1.26452,0
20210105 005500000,1.26344,1.26364,0
20210105 005600000,1.26336,1.26356,0
20210105 005700000,1.26324,1.26344,0
20210105 005800000,1.26308,1.26328,0
20210105 005900000,1.26289,1.26309,0
20210105 010000000,1.26183,1.26203,0
20210105 010100000,1.26158,1.26178,0
20210105 010200000,1.26130,1.26150,0
20210105 010300000,1.26099,1.26119,0
20210105 010400000,1.26065,1.26085,0
20210105 010500000,1.25946,1.25966,0
20210105 010600000,1.25908,1.25928,0
20210105 010700000,1.25869,1.25889,0
20210105 010800000,1.25828,1.25848,0
20210105 010900000,1.25702,1.25722,0
20210105 011000000,1.25659,1.25679,0
20210105 011100000,1.25616,1.25636,0
20210105 011200000,1.25572,1.25592,0
20210105 011300000,1.25527,1.25547,0
20210105 011400000,1.25400,1.25420,0
20210105 011500000,1.25356,1.25376,0
20210105 011600000,1.25313,1.25333,0
20210105 011700000,1.25271,1.25291,0
20210105 011800000,1.25147,1.25167,0
20210105 011900000,1.25108,1.25128,0
20210105 012000000,1.25071,1.25091,0
20210105 012100000,1.25035,1.25055,0
20210105 012200000,1.25002,1.25022,0
20210105 012300000,1.24887,1.24907,0
20210105 012400000,1.24859,1.24879,0
20210105 012500000,1.24833,1.24853,0
20210105 012600000,1.24810,1.24830,0
20210105 012700000,1.24790,1.24810,0
20210105 012800000,1.24690,1.24710,0
20210105 012900000,1.24676,1.24696,0
20210105 013000000,1.24666,1.24686,0
20210105 013100000,1.24659,1.24679,0
20210105 013200000,1.24571,1.24591,0
20210105 013300000,1.24571,1.24591,0
20210105 013400000,1.24574,1.24594,0
20210105 013500000,1.24580,1.24600,0
20210105 013600000,1.24590,1.24610,0
20210105 013700000,1.24519,1.24539,0
20210105 013800000,1.24535,1.24555,0
20210105 013900000,1.24553,1.24573,0
20210105 014000000,1.24575,1.24595,0
20210105 014100000,1.24515,1.24535,0
20210105 014200000,1.24542,1.24562,0
20210105 014300000,1.24571,1.24591,0
20210105 014400000,1.24603,1.24623,0
20210105 014500000,1.24636,1.24656,0
20210105 014600000,1.24587,1.24607,0
20210105 014700000,1.24623,1.24643,0
20210105 014800000,1.24661,1.24681,0
20210105 014900000,1.24700,1.24720,0
20210105 015000000,1.24739,1.24759,0
20210105 015100000,1.24695,1.24715,0
20210105 015200000,1.24735,1.24755,0
20210105 015300000,1.24775,1.24795,0
20210105 015400000,1.24815,1.24835,0
20210105 015500000,1.24771,1.24791,0
20210105 015600000,1.24809,1.24829,0
20210105 015700000,1.24846,1.24866,0
20210105 015800000,1.24882,1.24902,0
20210105 015900000,1.24917,1.24937,0
20210105 020000000,1.24866,1.24886,0
20210105 020100000,1.24896,1.24916,0
20210105 020200000,1.24924,1.24944,0
20210105 020300000,1.24950,1.24970,0
20210105 020400000,1.24890,1.24910,0
20210105 020500000,1.24911,1.24931,0
20210105 020600000,1.24928,1.24948,0
20210105 020700000,1.24943,1.24963,0
20210105 020800000,1.24954,1.24974,0
20210105 020900000,1.24879,1.24899,0
20210105 021000000,1.24884,1.24904,0
20210105 021100000,1.24885,1.24905,0
20210105 021200000,1.24884,1.24904,0
20210105 021300000,1.24878,1.24898,0
20210105 021400000,1.24786,1.24806,0
20210105 021500000,1.24774,1.24794,0
20210105 021600000,1.24759,1.24779,0
20210105 021700000,1.24740,1.24760,0
20210105 021800000,1.24635,1.24655,0
20210105 021900000,1.24611,1.24631,0
20210105 022000000,1.24583,1.24603,0
20210105 022100000,1.24553,1.24573,0
20210105 022200000,1.24520,1.24540,0
20210105 022300000,1.24401,1.24421,0
20210105 022400000,1.24364,1.24384,0
20210105 022500000,1.24324,1.24344,0
20210105 022600000,1.24283,1.24303,0
20210105 022700000,1.24157,1.24177,0
20210105 022800000,1.24113,1.24133,0
20210105 022900000,1.24068,1.24088,0
20210105 023000000,1.24023,1.24043,0
20210105 023100000,1.23977,1.23997,0
20210105 023200000,1.23847,1.23867,0
20210105 023300000,1.23801,1.23821,0
20210105 023400000,1.23755,1.23775,0
20210105 023500000,1.23710,1.23730,0
20210105 023600000,1.23666,1.23686,0
20210105 023700000,1.23539,1.23559,0
20210105 023800000,1.23497,1.23517,0
20210105 023900000,1.23458,1.23478,0
20210105 024000000,1.23420,1.23440,0
20210105 024100000,1.23301,1.23321,0
20210105 024200000,1.23268,1.23288,0
20210105 024300000,1.23237,1.23257,0
20210105 024400000,1.23210,1.23230,0
20210105 024500000,1.23185,1.23205,0
20210105 024600000,1.23080,1.23100,0
20210105 024700000,1.23062,1.23082,0
20210105 024800000,1.23048,1.23068,0
20210105 024900000,1.23038,1.23058,0
20210105 025000000,1.22947,1.22967,0
20210105 025100000,1.22944,1.22964,0
20210105 025200000,1.22945,1.22965,0
20210105 025300000,1.22950,1.22970,0
20210105 025400000,1.22959,1.22979,0
20210105 025500000,1.22889,1.22909,0
20210105 025600000,1.22905,1.22925,0
20210105 025700000,1.22926,1.22946,0
20210105 025800000,1.22951,1.22971,0
20210105 025900000,1.22979,1.22999,0
20210105 030000000,1.22928,1.22948,0
20210105 030100000,1.22963,1.22983,0
20210105 030200000,1.23002,1.23022,0
20210105 030300000,1.23044,1.23064,0
20210105 030400000,1.23006,1.23026,0
20210105 030500000,1.23054,1.23074,0
20210105 030600000,1.23105,1.23125,0
20210105 030700000,1.23158,1.23178,0
20210105 030800000,1.23213,1.23233,0
20210105 030900000,1.23187,1.23207,0
20210105 031000000,1.23246,1.23266,0
20210105 031100000,1.23307,1.23327,0
20210105 031200000,1.23369,1.23389,0
20210105 031300000,1.23348,1.23368,0
20210105 031400000,1.23411,1.23431,0
20210105 031500000,1.23475,1.23495,0
20210105 031600000,1.23539,1.23559,0
20210105 031700000,1.23603,1.23623,0
20210105 031800000,1.23582,1.23602,0
20210105 031900000,1.23645,1.23665,0
20210105 032000000,1.23707,1.23727,0
20210105 032100000,1.23767,1.23787,0
20210105 032200000,1.23826,1.23846,0
20210105 032300000,1.23800,1.23820,0
20210105 032400000,1.23856,1.23876,0
20210105 032500000,1.23909,1.23929,0
20210105 032600000,1.23961,1.23981,0
20210105 032700000,1.23926,1.23946,0
20210105 032800000,1.23973,1.23993,0
20210105 032900000,1.24016,1.24036,0
20210105 033000000,1.24057,1.24077,0
20210105 033100000,1.24095,1.24115,0
20210105 033200000,1.24047,1.24067,0
20210105 033300000,1.24079,1.24099,0
20210105 033400000,1.24108,1.24128,0
20210105 033500000,1.24134,1.24154,0
20210105 033600000,1.24073,1.24093,0
20210105 033700000,1.24093,1.24113,0
20210105 033800000,1.24110,1.24130,0
20210105 033900000,1.24124,1.24144,0
20210105 034000000,1.24135,1.24155,0
20210105 034100000,1.24060,1.24080,0
20210105 034200000,1.24066,1.24086,0
20210105 034300000,1.24069,1.24089,0
20210105 034400000,1.24070,1.24090,0
20210105 034500000,1.24069,1.24089,0
20210105 034600000,1.23983,1.24003,0
20210105 034700000,1.23978,1.23998,0
20210105 034800000,1.23972,1.23992,0
20210105 034900000,1.23965,1.23985,0
20210105 035000000,1.23873,1.23893,0
20210105 035100000,1.23864,1.23884,0
20210105 035200000,1.23854,1.23874,0
20210105 035300000,1.23844,1.23864,0
20210105 035400000,1.23835,1.23855,0
20210105 035500000,1.23741,1.23761,0
20210105 035600000,1.23732,1.23752,0
20210105 035700000,1.23724,1.23744,0
20210105 035800000,1.23717,1.23737,0
20210105 035900000,1.23628,1.23648,0
20210105 040000000,1.23624,1.23644,0
20210105 040100000,1.23621,1.23641,0
20210105 040200000,1.23621,1.23641,0
20210105 040300000,1.23623,1.23643,0
20210105 040400000,1.23544,1.23564,0
20210105 040500000,1.23551,1.23571,0
20210105 040600000,1.23562,1.23582,0
20210105 040700000,1.23575,1.23595,0
20210105 040800000,1.23592,1.23612,0
20210105 040900000,1.23528,1.23548,0
20210105 041000000,1.23551,1.23571,0
20210105 041100000,1.23579,1.23599,0
20210105 041200000,1.23609,1.23629,0
20210105 041300000,1.23560,1.23580,0
20210105 041400000,1.23599,1.23619,0
20210105 041500000,1.23641,1.23661,0
20210105 041600000,1.23687,1.23707,0
20210105 041700000,1.23737,1.23757,0
20210105 041800000,1.23707,1.23727,0
20210105 041900000,1.23764,1.23784,0
20210105 042000000,1.23825,1.23845,0
20210105 042100000,1.23889,1.23909,0
20210105 042200000,1.23874,1.23894,0
20210105 042300000,1.23945,1.23965,0
20210105 042400000,1.24019,1.24039,0
20210105 042500000,1.24096,1.24116,0
20210105 042600000,1.24176,1.24196,0
20210105 042700000,1.24175,1.24195,0
20210105 042800000,1.24259,1.24279,0
20210105 042900000,1.24346,1.24366,0
20210105 043000000,1.24435,1.24455,0
20210105 043100000,1.24525,1.24545,0
20210105 043200000,1.24532,1.24552,0
20210105 043300000,1.24625,1.24645,0
20210105 043400000,1.24718,1.24738,0
20210105 043500000,1.24812,1.24832,0
20210105 043600000,1.24822,1.24842,0
20210105 043700000,1.24916,1.24936,0
20210105 043800000,1.25009,1.25029,0
20210105 043900000,1.25102,1.25122,0
20210105 044000000,1.25194,1.25214,0
20210105 044100000,1.25201,1.25221,0
20210105 044200000,1.25290,1.25310,0
20210105 044300000,1.25378,1.25398,0
20210105 044400000,1.25464,1.25484,0
20210105 044500000,1.25464,1.25484,0
20210105 044600000,1.25545,1.25565,0
20210105 044700000,1.25623,1.25643,0
20210105 044800000,1.25699,1.25719,0
20210105 044900000,1.25772,1.25792,0
20210105 045000000,1.25758,1.25778,0
20210105 045100000,1.25824,1.25844,0
20210105 045200000,1.25887,1.25907,0
20210105 045300000,1.25947,1.25967,0
20210105 045400000,1.26003,1.26023,0
20210105 045500000,1.25972,1.25992,0
20210105 045600000,1.26021,1.26041,0
20210105 045700000,1.26067,1.26087,0
20210105 045800000,1.26109,1.26129,0
20210105 045900000,1.26063,1.26083,0
20210105 050000000,1.26098,1.26118,0
20210105 050100000,1.26129,1.26149,0
20210105 050200000,1.26157,1.26177,0
20210105 050300000,1.26181,1.26201,0
20210105 050400000,1.26119,1.26139,0
20210105 050500000,1.26137,1.26157,0
20210105 050600000,1.26153,1.26173,0
20210105 050700000,1.26166,1.26186,0
20210105 050800000,1.26093,1.26113,0
20210105 050900000,1.26101,1.26121,0
20210105 051000000,1.26107,1.26127,0
20210105 051100000,1.26111,1.26131,0
20210105 051200000,1.26114,1.26134,0
20210105 051300000,1.26032,1.26052,0
20210105 051400000,1.26032,1.26052,0
20210105 051500000,1.26032,1.26052,0
20210105 051600000,1.26031,1.26051,0
20210105 051700000,1.26029,1.26049,0
20210105 051800000,1.25945,1.25965,0
20210105 051900000,1.25944,1.25964,0
20210105 052000000,1.25943,1.25963,0
20210105 052100000,1.25943,1.25963,0
20210105 052200000,1.25861,1.25881,0
20210105 052300000,1.25863,1.25883,0
20210105 052400000,1.25867,1.25887,0
20210105 052500000,1.25873,1.25893,0
20210105 052600000,1.25880,1.25900,0
20210105 052700000,1.25807,1.25827,0
20210105 052800000,1.25819,1.25839,0
20210105 052900000,1.25833,1.25853,0
20210105 053000000,1.25850,1.25870,0
20210105 053100000,1.25787,1.25807,0
20210105 053200000,1.25809,1.25829,0
20210105 053300000,1.25835,1.25855,0
20210105 053400000,1.25864,1.25884,0
20210105 053500000,1.25896,1.25916,0
20210105 053600000,1.25847,1.25867,0
20210105 053700000,1.25885,1.25905,0
20210105 053800000,1.25927,1.25947,0
20210105 053900000,1.25971,1.25991,0
20210105 054000000,1.26019,1.26039,0
20210105 054100000,1.25986,1.26006,0
20210105 054200000,1.26039,1.26059,0
20210105 054300000,1.26096,1.26116,0
20210105 054400000,1.26155,1.26175,0
20210105 054500000,1.26133,1.26153,0
20210105 054600000,1.26197,1.26217,0
20210105 054700000,1.26263,1.26283,0
20210105 054800000,1.26332,1.26352,0
20210105 054900000,1.26402,1.26422,0
20210105 055000000,1.26390,1.26410,0
20210105 055100000,1.26463,1.26483,0
20210105 055200000,1.26537,1.26557,0
20210105 055300000,1.26612,1.26632,0
20210105 055400000,1.26604,1.26624,0
20210105 055500000,1.26681,1.26701,0
20210105 055600000,1.26757,1.26777,0
20210105 055700000,1.26833,1.26853,0
20210105 055800000,1.26908,1.26928,0
20210105 055900000,1.26899,1.26919,0
20210105 060000000,1.26973,1.26993,0
20210105 060100000,1.27045,1.27065,0
20210105 060200000,1.27116,1.27136,0
20210105 060300000,1.27185,1.27205,0
20210105 060400000,1.27169,1.27189,0
20210105 060500000,1.27233,1.27253,0
20210105 060600000,1.27295,1.27315,0
20210105 060700000,1.27355,1.27375,0
20210105 060800000,1.27327,1.27347,0
20210105 060900000,1.27381,1.27401,0
20210105 061000000,1.27431,1.27451,0
20210105 061100000,1.27477,1.27497,0
20210105 061200000,1.27520,1.27540,0
20210105 061300000,1.27475,1.27495,0
20210105 061400000,1.27511,1.27531,0
20210105 061500000,1.27542,1.27562,0
20210105 061600000,1.27569,1.27589,0
20210105 061700000,1.27509,1.27529,0
20210105 061800000,1.27528,1.27548,0
20210105 061900000,1.27543,1.27563,0
20210105 062000000,1.27555,1.27575,0
20210105 062100000,1.27562,1.27582,0
20210105 062200000,1.27481,1.27501,0
20210105 062300000,1.27481,1.27501,0
20210105 062400000,1.27477,1.27497,0
20210105 062500000,1.27469,1.27489,0
20210105 062600000,1.27458,1.27478,0
20210105 062700000,1.27360,1.27380,0
20210105 062800000,1.27342,1.27362,0
20210105 062900000,1.27321,1.27341,0
20210105 063000000,1.27298,1.27318,0
20210105 063100000,1.27189,1.27209,0
20210105 063200000,1.27161,1.27181,0
20210105 063300000,1.27131,1.27151,0
20210105 063400000,1.27099,1.27119,0
20210105 063500000,1.27066,1.27086,0
20210105 063600000,1.26948,1.26968,0
20210105 063700000,1.26912,1.26932,0
20210105 063800000,1.26876,1.26896,0
20210105 063900000,1.26840,1.26860,0
20210105 064000000,1.26719,1.26739,0
20210105 064100000,1.26683,1.26703,0
20210105 064200000,1.26647,1.26667,0
20210105 064300000,1.26611,1.26631,0
20210105 064400000,1.26577,1.26597,0
20210105 064500000,1.26460,1.26480,0
20210105 064600000,1.26428,1.26448,0
20210105 064700000,1.26398,1.26418,0
20210105 064800000,1.26370,1.26390,0
20210105 064900000,1.26343,1.26363,0
20210105 065000000,1.26236,1.26256,0
20210105 065100000,1.26214,1.26234,0
20210105 065200000,1.26196,1.26216,0
20210105 065300000,1.26180,1.26200,0
20210105 065400000,1.26083,1.26103,0
20210105 065500000,1.26073,1.26093,0
20210105 065600000,1.26066,1.26086,0
20210105 065700000,1.26062,1.26082,0
20210105 065800000,1.26061,1.26081,0
20210105 065900000,1.25980,1.26000,0
20210105 070000000,1.25985,1.26005,0
20210105 070100000,1.25994,1.26014,0
20210105 070200000,1.26006,1.26026,0
20210105 070300000,1.25937,1.25957,0
20210105 070400000,1.25955,1.25975,0
20210105 070500000,1.25976,1.25996,0
20210105 070600000,1.26000,1.26020,0
20210105 070700000,1.26026,1.26046,0
20210105 070800000,1.25972,1.25992,0
20210105 070900000,1.26003,1.26023,0
20210105 071000000,1.26036,1.26056,0
20210105 071100000,1.26071,1.26091,0
20210105 071200000,1.26108,1.26128,0
20210105 071300000,1.26063,1.26083,0
20210105 071400000,1.26103,1.26123,0
20210105 071500000,1.26143,1.26163,0
20210105 071600000,1.26185,1.26205,0
20210105 071700000,1.26143,1.26163,0
20210105 071800000,1.26186,1.26206,0
20210105 071900000,1.26228,1.26248,0
20210105 072000000,1.26270,1.26290,0
20210105 072100000,1.26311,1.26331,0
20210105 072200000,1.26268,1.26288,0
20210105 072300000,1.26308,1.26328,0
20210105 072400000,1.26346,1.26366,0
20210105 072500000,1.26383,1.26403,0
20210105 072600000,1.26334,1.26354,0
20210105 072700000,1.26367,1.26387,0
20210105 072800000,1.26397,1.26417,0
20210105 072900000,1.26425,1.26445,0
20210105 073000000,1.26451,1.26471,0
20210105 073100000,1.26390,1.26410,0
20210105 073200000,1.26410,1.26430,0
20210105 073300000,1.26426,1.26446,0
20210105 073400000,1.26440,1.26460,0
20210105 073500000,1.26450,1.26470,0
20210105 073600000,1.26373,1.26393,0
20210105 073700000,1.26376,1.26396,0
20210105 073800000,1.26375,1.26395,0
20210105 073900000,1.26371,1.26391,0
20210105 074000000,1.26280,1.26300,0
20210105 074100000,1.26269,1.26289,0
20210105 074200000,1.26255,1.26275,0
20210105 074300000,1.26237,1.26257,0
20210105 074400000,1.26215,1.26235,0
20210105 074500000,1.26107,1.26127,0
20210105 074600000,1.26079,1.26099,0
20210105 074700000,1.26048,1.26068,0
20210105 074800000,1.26015,1.26035,0
20210105 074900000,1.25895,1.25915,0
20210105 075000000,1.25856,1.25876,0
20210105 075100000,1.25815,1.25835,0
20210105 075200000,1.25771,1.25791,0
20210105 075300000,1.25726,1.25746,0
20210105 075400000,1.25596,1.25616,0
20210105 075500000,1.25548,1.25568,0
20210105 075600000,1.25499,1.25519,0
20210105 075700000,1.25449,1.25469,0
20210105 075800000,1.25399,1.25419,0
20210105 075900000,1.25264,1.25284,0
20210105 080000000,1.25214,1.25234,0
20210105 080100000,1.25163,1.25183,0
20210105 080200000,1.25114,1.25134,0
20210105 080300000,1.24981,1.25001,0
20210105 080400000,1.24933,1.24953,0
20210105 080500000,1.24887,1.24907,0
20210105 080600000,1.24842,1.24862,0
20210105 080700000,1.24799,1.24819,0
20210105 080800000,1.24675,1.24695,0
20210105 080900000,1.24637,1.24657,0
20210105 081000000,1.24601,1.24621,0
20210105 081100000,1.24569,1.24589,0
20210105 081200000,1.24455,1.24475,0
20210105 081300000,1.24429,1.24449,0
20210105 081400000,1.24405,1.24425,0
20210105 081500000,1.24385,1.24405,0
20210105 081600000,1.24369,1.24389,0
20210105 081700000,1.24273,1.24293,0
20210105 081800000,1.24264,1.24284,0
20210105 081900000,1.24259,1.24279,0
20210105 082000000,1.24258,1.24278,0
20210105 082100000,1.24261,1.24281,0
20210105 082200000,1.24184,1.24204,0
20210105 082300000,1.24194,1.24214,0
20210105 082400000,1.24209,1.24229,0
20210105 082500000,1.24227,1.24247,0
20210105 082600000,1.24165,1.24185,0
20210105 082700000,1.24190,1.24210,0
20210105 082800000,1.24218,1.24238,0
20210105 082900000,1.24250,1.24270,0
20210105 083000000,1.24285,1.24305,0
20210105 083100000,1.24239,1.24259,0
20210105 083200000,1.24280,1.24300,0
20210105 083300000,1.24323,1.24343,0
20210105 083400000,1.24369,1.24389,0
20210105 083500000,1.24332,1.24352,0
20210105 083600000,1.24382,1.24402,0
20210105 083700000,1.24433,1.24453,0
20210105 083800000,1.24485,1.24505,0
20210105 083900000,1.24538,1.24558,0
20210105 084000000,1.24509,1.24529,0
20210105 084100000,1.24563,1.24583,0
20210105 084200000,1.24618,1.24638,0
20210105 084300000,1.24673,1.24693,0
20210105 084400000,1.24728,1.24748,0
20210105 084500000,1.24698,1.24718,0
20210105 084600000,1.24752,1.24772,0
20210105 084700000,1.24804,1.24824,0
20210105 084800000,1.24855,1.24875,0
20210105 084900000,1.24821,1.24841,0
20210105 085000000,1.24869,1.24889,0
20210105 085100000,1.24915,1.24935,0
20210105 085200000,1.24958,1.24978,0
20210105 085300000,1.25000,1.25020,0
20210105 085400000,1.24955,1.24975,0
20210105 085500000,1.24992,1.25012,0
20210105 085600000,1.25025,1.25045,0
20210105 085700000,1.25056,1.25076,0
20210105 085800000,1.25001,1.25021,0
20210105 085900000,1.25026,1.25046,0
20210105 090000000,1.25048,1.25068,0
20210105 090100000,1.25067,1.25087,0
20210105 090200000,1.25082,1.25102,0
20210105 090300000,1.25012,1.25032,0
20210105 090400000,1.25021,1.25041,0
20210105 090500000,1.25028,1.25048,0
20210105 090600000,1.25032,1.25052,0
20210105 090700000,1.25033,1.25053,0
20210105 090800000,1.24948,1.24968,0
20210105 090900000,1.24945,1.24965,0
20210105 091000000,1.24938,1.24958,0
20210105 091100000,1.24930,1.24950,0
20210105 091200000,1.24836,1.24856,0
20210105 091300000,1.24823,1.24843,0
20210105 091400000,1.24809,1.24829,0
20210105 091500000,1.24794,1.24814,0
20210105 091600000,1.24778,1.24798,0
20210105 091700000,1.24677,1.24697,0
20210105 091800000,1.24659,1.24679,0
20210105 091900000,1.24640,1.24660,0
